Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Xetro.F01705	Xetro.F01705	230.596967887377	1.71760409312248	0.431326865589293	3.98214029811437	6.82974418999614e-05	0.000876097039906058
Xetro.H00314	Xetro.H00314	53.5969586514827	1.71636509940159	0.434827578046817	3.94723146841619	7.90601138691951e-05	0.0009901248857789
Xetro.E00875	Xetro.E00875	35.2731304882074	1.71440225421503	0.718661585812678	2.38554875905374	0.0170536615406635	0.0703214053906943
Xetro.K05031	Xetro.K05031	16.1794878060575	1.71363274732967	0.721904439487575	2.37376673919065	0.0176076700369876	0.0720995889556915
drd4	drd4	15.8548827888418	1.7114543782132	0.677995811323844	2.52428458941574	0.0115934032034773	0.0526624696087355
pgp	pgp	451.283178574695	1.71072692509212	0.386492876968339	4.42628319184332	9.5870646080058e-06	0.000165915826040198
Xetro.K01936	Xetro.K01936	40.1475569131347	1.70993821201369	0.375742677873559	4.5508224450061	5.34366278538701e-06	0.000102695482984619
cyp2f1	cyp2f1	242.202468546179	1.7074949967298	0.534735892036296	3.19315576560157	0.00140727013039129	0.0102585139849903
cngb1	cngb1	35.2413341464524	1.70678454304023	0.536353784754844	3.1821991222088	0.00146161292234572	0.0105672014973969
tyrp1	tyrp1	610.94556218788	1.70402621106335	0.259910508349743	6.55620360208894	5.51948610344902e-11	3.70467323475875e-09
rftn1	rftn1	58.6539998646632	1.70358414511403	0.519542412083626	3.27900880754239	0.00104172384614947	0.008080494902495
Xetro.C00019	Xetro.C00019	9.14488118653936	1.70210359898485	0.724260288851455	2.35012691595183	0.0187670108354165	0.0756742006092394
ppp1r10	ppp1r10	2526.49384445726	1.70027659525935	0.30493868341253	5.57579830880023	2.46397275329703e-08	8.6429840715762e-07
zc3h4	zc3h4	2939.8778957928	1.69179758679839	0.19581978608591	8.63956406354238	5.64279164973874e-18	1.54252520011393e-15
Xetro.J00594	Xetro.J00594	10.3200918658996	1.6910143135561	0.737411198557185	2.29317688267377	0.0218378234970727	0.0850918386694735
march8	march8	858.13993574638	1.69012908677496	0.230985540201291	7.31703415418172	2.53511347301887e-13	2.7902324949297e-11
mov10l1	mov10l1	379.705811311695	1.68910600719478	0.310344230993047	5.44268537484953	5.24832973178327e-08	1.71926173341785e-06
dcst2	dcst2	66.4108475732962	1.68251476536069	0.608971813853611	2.76287789859047	0.00572941951309659	0.0305549769189863
Xetro.D01070	Xetro.D01070	1458.65052333994	1.68231715330344	0.431871642629223	3.89541008773241	9.80327237649341e-05	0.00118288343629607
mon1a	mon1a	261.666968408258	1.68109785789373	0.19555400299159	8.59659138742372	8.21187350037957e-18	2.1699875724753e-15
mlana	mlana	390.616993095715	1.68046102537176	0.372339135099165	4.51325382416277	6.38405417792004e-06	0.000118941455923528
ptgs2	ptgs2	1381.8742955676	1.67415604020731	0.266124734364842	6.29086974648563	3.15692148787741e-10	1.77492873015235e-08
frzb	frzb	1419.30441659369	1.67313481884299	0.317772551019264	5.26519617089759	1.40039740801447e-07	4.12700760298688e-06
Xetro.F01938	Xetro.F01938	273.116275718145	1.6729035962726	0.541013222710452	3.092167669935	0.00198700581589649	0.0134747550089986
c11orf68	c11orf68	49.835811843052	1.67265821573486	0.454845561590762	3.67742011131199	0.000235604830370349	0.00244951776099795
Xetro.K00715	Xetro.K00715	8.89141635629819	1.67054019470938	0.743416665229	2.24711157664833	0.0246328972578269	0.0929891871482965
piwil3	piwil3	95.6233556008805	1.66990554905281	0.411837420925326	4.05476885830537	5.01839008123281e-05	0.000680686722992591
creb3l2	creb3l2	856.185761920641	1.66863306079161	0.188800916535042	8.83805593434132	9.73985142960288e-19	3.15153764115008e-16
prkar2b	prkar2b	35.4354288621996	1.66718280093144	0.566191243621995	2.94455772623093	0.00323416608268283	0.0195716424583726
klf4	klf4	53.0139689689593	1.66598543660838	0.562341438801261	2.96258700080817	0.00305065584095674	0.0187110825370867
cntd2	cntd2	258.49840475126	1.66446757729572	0.298946130130085	5.56778432479268	2.57998880605787e-08	9.01007103965806e-07
idua	idua	105.41964951701	1.66380511144661	0.606862543841039	2.74165068899429	0.00611313134089913	0.0321704887433593
c1orf93	c1orf93	1543.49817095567	1.66244354502692	0.27794858715382	5.98111888982873	2.21610043715426e-09	1.01257269253835e-07
trex2	trex2	24.4069013558241	1.65408972148189	0.660096554807573	2.50582995689786	0.012216435511437	0.0547598681394868
ihh	ihh	14.9060649952844	1.65088319150852	0.640673168309631	2.5767946484543	0.00997211740609382	0.0471120147418407
Xetro.E01589	Xetro.E01589	122.063308903967	1.64803408709634	0.289141410155972	5.69975115708031	1.19982436675761e-08	4.63725566381556e-07
Xetro.A03025	Xetro.A03025	987.858947926506	1.64777233276499	0.315086369570374	5.22958938214865	1.69886949594095e-07	4.91525106900435e-06
Xetro.A00995	Xetro.A00995	58.2186123818562	1.6469693982887	0.456417437403181	3.60847168254404	0.000308006125702799	0.0030483377796616
loc645177	loc645177	66.1621553638974	1.64515854840232	0.52936287086193	3.10780872433233	0.00188480011818555	0.0128697269051817
Xetro.K00987	Xetro.K00987	13.2700845105483	1.64301553358345	0.51983700610738	3.16063595757948	0.00157425116746233	0.0112229101889007
Xetro.J00229	Xetro.J00229	14.4102040196556	1.64063877846838	0.664962613832874	2.4672646917872	0.0136149673386749	0.0592710892791573
bcap29	bcap29	115.908627394704	1.64022766952468	0.384586788399883	4.26490903743478	1.99983659071984e-05	0.000309945348444409
nudt12	nudt12	216.767818754679	1.63829720799779	0.379721421334002	4.3144713886361	1.59985251096439e-05	0.000257781113428256
Xetro.C01666	Xetro.C01666	11.0278329460433	1.63818176294268	0.636610958695387	2.57328552166275	0.0100738063236067	0.0474228620132971
gngt1	gngt1	26.6862257620876	1.63651359085985	0.512592557194154	3.1926206650714	0.00140988024939432	0.0102728177178984
hal.1	hal.1	1318.63008632435	1.63428325507677	0.274084794776542	5.96269215302213	2.48115607479881e-09	1.12396370188386e-07
Xetro.K04340	Xetro.K04340	31.8332184000574	1.63339497629467	0.47524917002739	3.43692336422288	0.000588362050216445	0.00517961149704705
adad2	adad2	170.480485618239	1.62680456496294	0.28195043143893	5.76982470521701	7.93540350729043e-09	3.19329499005304e-07
loc402377	loc402377	15.3502536766894	1.62520213722152	0.592786735561698	2.74163040386109	0.00611350883530379	0.0321704887433593
c6orf192	c6orf192	101.189622565724	1.62494899935086	0.537548245772248	3.02288959573562	0.00250373568796272	0.0160650462697891
fpgt	fpgt	74.7469040377875	1.62457648102191	0.664676411618263	2.44416147861576	0.0145189264485356	0.0622660478337929
slc4a3	slc4a3	12.7230097220033	1.62209251275159	0.609358323602903	2.66196825401641	0.0077685204839464	0.0389901526663406
inpp5j	inpp5j	35.3649970131639	1.62201503018141	0.584966199279286	2.77283547695547	0.00555702077659577	0.0298532824092309
Xetro.J00672	Xetro.J00672	26.6792579885862	1.62107793088899	0.602954008119019	2.6885598388277	0.00717609727234281	0.0365489952627675
cnr1	cnr1	11.132850855926	1.61929616644553	0.576571942382658	2.80848936171583	0.00497745269234626	0.0275256825283561
sfxn4	sfxn4	123.679626207712	1.61920670922611	0.482655293815076	3.35478908027162	0.000794255180667229	0.0065862530802714
snx21	snx21	92.2284931230979	1.61906328973761	0.332598695558893	4.86791833929766	1.12779911329601e-06	2.64907480611974e-05
pcdha13	pcdha13	19.6359004386142	1.61861239680132	0.649603167508691	2.49169412613689	0.0127135470763719	0.0564156979837328
btbd17	btbd17	1210.51407069535	1.61659722437292	0.371760878710253	4.34848666697088	1.37080150583289e-05	0.000225925757536179
Xetro.E01629	Xetro.E01629	111.793697046346	1.61165612579637	0.373722617009815	4.31243936663871	1.61463169710462e-05	0.000259371687513614
klhl10	klhl10	17.4244299438043	1.61143141378188	0.638392561327262	2.52420142620648	0.0115961463683622	0.0526624696087355
cetp	cetp	22.3416503706532	1.61085237353919	0.563546318322444	2.85842054355771	0.00425755720125338	0.0244135874957947
rxrg	rxrg	164.666030953119	1.6011128221705	0.446661075475318	3.58462581604333	0.000337561810829756	0.00326543167218168
Xetro.B00812	Xetro.B00812	9.54643398253507	1.59734707125403	0.606053620979291	2.63565304448302	0.00839755470280807	0.0413488291344788
Xetro.A01754	Xetro.A01754	40.7380348422101	1.59606774312116	0.414805316858752	3.84775141072901	0.000119206920591094	0.0013907474068961
Xetro.K04670	Xetro.K04670	59.1372787897363	1.59391853050816	0.435522196070738	3.65978713573825	0.000252424849791758	0.00259481734522424
prdm6	prdm6	23.4077645118195	1.59348526068301	0.469606445334018	3.39323549860907	0.000690722283977382	0.00587521556462521
ntan1	ntan1	428.724598731097	1.59075864221547	0.334025468323939	4.76238728201632	1.91316065051868e-06	4.21879862503111e-05
tlx1	tlx1	49.149818238675	1.58598380804844	0.315963704685702	5.01951263556066	5.18027381755563e-07	1.32901685076609e-05
Xetro.I00718	Xetro.I00718	14.9421519979357	1.58566795908093	0.626391509640079	2.53143271369059	0.0113597610459226	0.0519495273674945
rfxank	rfxank	316.3897999063	1.58118772508414	0.259775819861307	6.08673942758923	1.15233283075856e-09	5.74535755713111e-08
coq3	coq3	293.126031765606	1.58081515552014	0.285553415446667	5.5359700497625	3.09510458216017e-08	1.04633013113325e-06
bmp7.2	bmp7.2	4010.23836580299	1.5779096446222	0.419508288640499	3.76133127127412	0.00016901141384262	0.00185188387455061
Xetro.K05053	Xetro.K05053	30.9513813185522	1.57684571964256	0.510939536755229	3.08616892256268	0.00202753600191374	0.0136793971533372
rorb.2	rorb.2	37.7895033307621	1.57623936149299	0.56671465935953	2.78136331125503	0.00541311206084096	0.0292917719196701
c9orf95	c9orf95	47.8055787639817	1.57405982614214	0.646183865690923	2.43593179854328	0.0148534847796111	0.0632399373881442
Xetro.H00724	Xetro.H00724	37.4935520950466	1.57321762796033	0.46778196400588	3.36314297902379	0.000770604408166483	0.00641698156065104
lhx5	lhx5	2390.77972397581	1.57286931501467	0.19458021727116	8.08339787606862	6.29867034377019e-16	1.17488727412325e-13
qsox1	qsox1	506.992456146849	1.56834191907059	0.242890254462325	6.45699813087338	1.06800216231225e-10	6.88340418026856e-09
myo1h	myo1h	15.8189651169527	1.56759681093647	0.574595727791708	2.72817345329224	0.00636861104347806	0.0332261691656284
txnip	txnip	166.636518868079	1.5636866380613	0.305719627789405	5.11477345883218	3.14117717800975e-07	8.54260105614831e-06
riok3	riok3	1203.6845301001	1.56305692244382	0.267251173437981	5.84864381449216	4.95597044964045e-09	2.08981147550663e-07
gria3	gria3	30.6414117163451	1.55746783240993	0.488091597013787	3.19093350907644	0.00141813912784372	0.0103140348036524
mix1	mix1	2404.11355751095	1.55671250544753	0.467650954388741	3.32879146474166	0.000872236861993892	0.00709559540631768
Xetro.B02112	Xetro.B02112	69.872517487395	1.55156431573871	0.484668714933549	3.20128836034206	0.00136814539406266	0.0100350268991971
Xetro.D02419	Xetro.D02419	1694.78149424586	1.55036465166926	0.346835499274009	4.47002874536909	7.8209085268778e-06	0.000139955422904794
Xetro.D00462	Xetro.D00462	364.262106449945	1.54253534529113	0.264092099324108	5.84089925158287	5.19197976034328e-09	2.17200103166867e-07
Xetro.K03382	Xetro.K03382	640.822029575273	1.53968777862222	0.362702308512637	4.2450454339156	2.18549133706107e-05	0.000334791933807762
avd.2	avd.2	104.678435195	1.53935603747517	0.471732605833569	3.26319618029174	0.00110163232425151	0.00844735387303156
cbwd2	cbwd2	164.795000497137	1.53555394608793	0.287477722179464	5.34147110407857	9.21953138112469e-08	2.83286182263046e-06
dock3	dock3	26.3885742220411	1.53550987556347	0.482011902246637	3.18562647189109	0.00144440955184326	0.0104571294267009
slc3a1	slc3a1	226.01765088102	1.53413296389378	0.491269915292852	3.12279037681204	0.00179145290891031	0.0124026003339712
Xetro.G01539	Xetro.G01539	1251.43421134714	1.53277947889377	0.322202786979509	4.75718876693405	1.96307585196629e-06	4.31686097544043e-05
c13orf33	c13orf33	22.6868723430518	1.53090300770065	0.472711411478676	3.23855733228836	0.00120135872799299	0.00907890497251136
Xetro.A03232	Xetro.A03232	626.097130203876	1.52782888095873	0.439744480696702	3.47435601360623	0.000512081112825723	0.00461021381097351
kcnc2	kcnc2	9.78226844510153	1.52704892785609	0.617032384704363	2.47482784649584	0.0133300412933382	0.0583364400738007
Xetro.H02065	Xetro.H02065	247.938029053081	1.52701753238255	0.45841994472093	3.33104514750585	0.000865205687499157	0.00705287206956254
Xetro.C01808	Xetro.C01808	31.4379158912861	1.52500519933752	0.618679633336307	2.46493518966147	0.013703803623667	0.0595270702611618
Xetro.F00175	Xetro.F00175	139.376717877337	1.52443986419102	0.451833986321794	3.3738937537676	0.000741129669414884	0.00621791514037297
hal.2	hal.2	59.6604843841132	1.51903740542888	0.475216920629756	3.19651371717963	0.00139099212428079	0.0101721819493342
cdnf	cdnf	10.8995395940602	1.51687753513314	0.645850292292506	2.34865192945697	0.0188415107396558	0.07591668431442
krcc1	krcc1	891.045296332067	1.51637497358401	0.240002408281049	6.31816565693913	2.64686203905203e-10	1.51501796495199e-08
ventx2.1	ventx2.1	2422.14750837383	1.51562982420894	0.24517726084567	6.18177158428643	6.33861963734432e-10	3.33883104153137e-08
cyp27c1	cyp27c1	1322.80986772191	1.51278684785514	0.335143142725692	4.5138529034244	6.36603789159329e-06	0.000118745330319072
Xetro.A01755	Xetro.A01755	75.3717344637969	1.50681850036404	0.464835647445541	3.24161563048061	0.00118854206604102	0.00899547113576196
kcnk16	kcnk16	23.8338216124743	1.50605535825877	0.409129115463873	3.68112486091634	0.000232207249207365	0.00241895265189407
Xetro.D01082	Xetro.D01082	115.011820743951	1.50594953238792	0.465551936000005	3.23476161505621	0.00121744330282181	0.00917464743575611
znfx1	znfx1	434.158131072435	1.50395526299509	0.377427262352815	3.98475524428124	6.75497141960656e-05	0.000867909820566143
acsbg1	acsbg1	32.801403847377	1.5029686158337	0.467589092399245	3.21429357584417	0.00130765900195346	0.00968828667101503
anxa5	anxa5	399.149895023739	1.50108412177121	0.2951465816586	5.08589363744533	3.65899078744706e-07	9.73377498908946e-06
crx	crx	1896.3816901839	1.50063663590578	0.205955943805783	7.28620212738739	3.1881455356499e-13	3.34755281243239e-11
acot11	acot11	374.860641042144	1.49986812320492	0.295851806884189	5.06966017548118	3.98526622365451e-07	1.04786726328428e-05
taf4b	taf4b	423.587412299925	1.4997307754335	0.266891383280137	5.61925513293677	1.91782475775891e-08	6.89503662908559e-07
myos	myos	1111.69850224591	1.49524619364086	0.375910689915779	3.9776634018465	6.95957954479449e-05	0.000890590263783024
Xetro.E00164	Xetro.E00164	21.5731544809113	1.4909295255275	0.42270218863332	3.52713935631129	0.000420075603119539	0.00392706290534216
ckap2	ckap2	1989.03324835355	1.49070055181838	0.327359332717024	4.55371331388609	5.27071734589318e-06	0.00010141653339701
dnajb2	dnajb2	135.98957872219	1.48588552263432	0.528998735689046	2.8088640338599	0.00497166387708594	0.0275133440737164
Xetro.I00912	Xetro.I00912	872.90696661108	1.48460325221702	0.57806181087697	2.56824309145201	0.0102215447704151	0.0479617023779021
chac1	chac1	403.355971389018	1.48313444109234	0.226073715342753	6.56040194165759	5.36629334209575e-11	3.63600773243283e-09
slc6a8	slc6a8	30.4099710408275	1.48136414062868	0.640437664326101	2.31304968952356	0.02071990734135	0.0817606099793688
kcna1	kcna1	71.0191002061294	1.47636222131546	0.361860666094271	4.07991903969701	4.50513886507305e-05	0.000622746091593141
Xetro.A00499	Xetro.A00499	9.35027260668595	1.47583586038306	0.664454081300712	2.22112543502481	0.0263424667405725	0.0970850325829327
ctf1	ctf1	4026.87148473254	1.47275344498424	0.332850724973537	4.42466647804759	9.65913930502449e-06	0.000166643801611712
znf782	znf782	549.95724879532	1.47089215648737	0.248937485576045	5.90868086051286	3.44858056730032e-09	1.51042112968361e-07
c20orf72	c20orf72	133.52736072076	1.46511356170009	0.592259899271524	2.47376795812475	0.0133696501483109	0.0584599567295834
Xetro.C01145	Xetro.C01145	25.1760719534038	1.46212749590514	0.425679654430317	3.43480709187732	0.000592975782906134	0.00520865985483477
epsti1	epsti1	22.0461289414113	1.46204683294573	0.647580939497628	2.2577051666776	0.0239640469093564	0.0911588204769305
Xetro.K00758	Xetro.K00758	86.1058850592512	1.45669903036355	0.333297118119121	4.37057193468717	1.23921520558329e-05	0.000207036428709411
Xetro.D01297	Xetro.D01297	1764.99504437018	1.45505106187266	0.355378445261523	4.0943706104682	4.23316731330195e-05	0.000590817497820444
ints9	ints9	28.0418814095016	1.45262180799114	0.406533535218817	3.57319060335151	0.000352657869655549	0.00338257139950922
ifrd1	ifrd1	923.700315518751	1.45024502114072	0.415484849093195	3.49048833984178	0.000482138651770678	0.00438571906128749
Xetro.H00538	Xetro.H00538	128.555237233789	1.43798098846682	0.536559685057607	2.68000192431982	0.00736217369521297	0.0373407754119007
appl1	appl1	1067.48992754925	1.43694107978411	0.166616623411568	8.62423598775409	6.45219468098224e-18	1.73389062147413e-15
gpi	gpi	521.08971402595	1.43694023706052	0.205973409525534	6.97633854957564	3.02972140487581e-12	2.65393551791745e-10
ventx2.2	ventx2.2	1989.4523508107	1.4366051113622	0.29935640247359	4.79897907474666	1.59476453382634e-06	3.59672712429825e-05
ptgis	ptgis	23.6610179839474	1.43553796934171	0.546973236970664	2.62451226552188	0.00867731671865461	0.0424364147360484
tnik	tnik	433.302039603016	1.43210589485953	0.214888631048885	6.66440978226412	2.65731075533757e-11	1.91507554663078e-09
sdr16c5	sdr16c5	392.306489501171	1.43044445535691	0.406032336663875	3.52298161055352	0.000426720967278765	0.00397746086784528
hist1h2bk	hist1h2bk	40.839988702426	1.42881233842006	0.419041581234814	3.40971493618772	0.000650308128931122	0.00559448474454853
uchl1	uchl1	358.10887938221	1.42797760211919	0.330847681442963	4.31611790625582	1.58797181755741e-05	0.000256649267761189
Xetro.K02732	Xetro.K02732	165.585305466062	1.42651325273315	0.263907740756705	5.40534828058813	6.46825827879365e-08	2.07180272748027e-06
erap1	erap1	30.6393899801201	1.42575314798109	0.536549669196117	2.65726218807891	0.00787781489616412	0.0394637457120639
Xetro.K03286	Xetro.K03286	15.2748538709902	1.42441830783267	0.59465804619143	2.3953569903839	0.0166041901007486	0.0688620021049881
Xetro.K02194	Xetro.K02194	24.8245188795013	1.42356130739043	0.501363783950967	2.83937801843632	0.00452015734976102	0.0255679967108316
ventx1.1	ventx1.1	1280.58061424906	1.42239824573186	0.412606677461119	3.4473466461674	0.000566121698363553	0.00502005566418017
mcoln2	mcoln2	110.949687327351	1.42166227934237	0.588266759804843	2.41669660174919	0.0156620656762817	0.065798105802185
Xetro.G01540	Xetro.G01540	134.703855698391	1.41899793401243	0.410717976334134	3.45492044608737	0.000550455216159844	0.00490582768533689
Xetro.K02537	Xetro.K02537	348.635638607729	1.41838461731538	0.271631051190463	5.22173223973881	1.77257146316905e-07	5.09132618633067e-06
Xetro.C02064	Xetro.C02064	105.793409039547	1.41701065308353	0.474092889117874	2.98888822340302	0.0027999454204003	0.0174638609915211
c15orf61	c15orf61	100.603606496423	1.41482497997982	0.639308276677953	2.21305594123026	0.0268937891337204	0.0984369428850074
Xetro.F01939	Xetro.F01939	420.827471477017	1.41376760647386	0.421404717967407	3.35489268675727	0.000793957778540615	0.0065862530802714
Xetro.K04447	Xetro.K04447	219.928756344203	1.41304985912545	0.232743932344395	6.07126400629226	1.26907354244228e-09	6.24880776876471e-08
Xetro.K03431	Xetro.K03431	23.1755316154357	1.41281127953806	0.625768176453002	2.2577231196802	0.0239629269085025	0.0911588204769305
Xetro.I02033	Xetro.I02033	15.1285680899736	1.41201831882374	0.589111944456378	2.39685908953472	0.0165362816105701	0.0686342264229291
Xetro.K04707	Xetro.K04707	25.6678672895837	1.41142533461564	0.362667038025977	3.89179381257842	9.9505792945392e-05	0.00119701392044703
c18orf45	c18orf45	78.0068600810631	1.41114038266552	0.457718304024201	3.08298875150709	0.00204932901024985	0.013772222430395
mat1a	mat1a	36.8762751449099	1.4104391218524	0.402145047426877	3.50728954857727	0.000452696273952622	0.00418269197174757
hmx2	hmx2	104.855221594812	1.40921138800386	0.617804195647751	2.28100002870059	0.0225484451800457	0.0872390430282148
bcl7c	bcl7c	32.5052540180084	1.40538143559691	0.622763904149726	2.25668415627863	0.0240278175533212	0.0913232153330931
nhlrc3	nhlrc3	64.6938814390271	1.40082918632	0.317369370901171	4.41387643156094	1.01535927914453e-05	0.000173475445806428
fadd	fadd	98.8978800652371	1.3942879451669	0.355447808848976	3.92262354825574	8.75899523821727e-05	0.00108073050196058
mst1r	mst1r	1328.33300849408	1.39204605383572	0.186280701412176	7.47284095068763	7.84816859977947e-14	9.95461705196028e-12
Xetro.K00842	Xetro.K00842	316.186977328695	1.39203006291766	0.28775419980743	4.8375664502872	1.31438449424402e-06	3.0378376321048e-05
pdk1	pdk1	1909.81209963171	1.39191180057979	0.239772933815662	5.80512478380858	6.43180849535709e-09	2.61477753061248e-07
guca1c	guca1c	13.9765530151247	1.39159059520503	0.617698558886884	2.25286359371265	0.0242677509754076	0.0919921729151275
hist1h2aj	hist1h2aj	22.6060494270109	1.39142123768302	0.559021865717607	2.48902828853908	0.0128092773224048	0.0567452059085575
lap3	lap3	226.331016567012	1.38934080128178	0.267675817774288	5.19038594085222	2.0985864280946e-07	5.92047825933094e-06
c14orf28	c14orf28	13.766411098942	1.38661210201116	0.533048067568516	2.60128905135358	0.00928741638434063	0.0446353400344712
Xetro.A02020	Xetro.A02020	35.7092380064008	1.38584288346882	0.474271250209113	2.92204699917565	0.00347739062286039	0.0207037282483858
Xetro.A02433	Xetro.A02433	84.3028495414302	1.38299727401863	0.362314612358305	3.8171170216313	0.000135020139939279	0.00153899663460623
wnt3a	wnt3a	111.300406785621	1.37944262271446	0.269870992113256	5.11148905598404	3.19629344096773e-07	8.6627747874433e-06
Xetro.A03148	Xetro.A03148	42.4945377816386	1.376756835903	0.526059418839908	2.61711279486088	0.00886770329563474	0.0430883958787278
Xetro.K02265	Xetro.K02265	40.5229237180599	1.37552951029997	0.456109281831794	3.01578934060641	0.00256311264843972	0.0163494757600959
cdk5r2	cdk5r2	292.84795031373	1.37395243162901	0.267478067477497	5.1366919336091	2.79616759930306e-07	7.73703966613439e-06
Xetro.I00214	Xetro.I00214	206.118545715528	1.37160050967486	0.345064984944828	3.97490492955744	7.04073754973861e-05	0.000898799467400207
pnhd	pnhd	995.809322011118	1.36968890191148	0.254298216782118	5.38615220839331	7.19820119685156e-08	2.27345577641597e-06
rgs7bp	rgs7bp	192.590279685769	1.3688273702373	0.416815786678301	3.28401038057073	0.00102341152777325	0.00796572890174021
Xetro.D00468	Xetro.D00468	31.0966247423224	1.36519591462892	0.558693154451536	2.4435522500166	0.0145434634956603	0.062328223092902
Xetro.D01488	Xetro.D01488	39.942249040684	1.36269910740126	0.443614573642253	3.07180870144314	0.0021276603303895	0.0141561286354702
Xetro.E01126	Xetro.E01126	13.5904477921262	1.36247328696039	0.590885445387181	2.30581629247548	0.0211208994644691	0.0828890745072172
znf287	znf287	302.36806890435	1.36182482953385	0.27770243503371	4.903899490001	9.3952576845276e-07	2.25017840767651e-05
Xetro.E01296	Xetro.E01296	56.3916472028561	1.36063438123891	0.566248335001236	2.40289338993984	0.0162659287250212	0.0678317464321963
cnrip1	cnrip1	187.788139169271	1.3597070391877	0.378864180673029	3.58890364555517	0.000332071537101501	0.00322894583194821
adamts5	adamts5	25.9658103670378	1.35418847009743	0.544352306180165	2.48770594837754	0.0128569988144356	0.0568771672245143
Xetro.E01639	Xetro.E01639	92.8586646887436	1.35381489695418	0.451991475098497	2.99522219231935	0.0027424498977984	0.0172225213756208
Xetro.I00463	Xetro.I00463	789.231221657514	1.35236605304572	0.189126560469764	7.15058767888886	8.64071701532108e-13	8.45670174555035e-11
slc1a6	slc1a6	183.287061737841	1.35192483109683	0.39381003709851	3.43293645092812	0.000597082027777549	0.00522735259547931
grhpr.2	grhpr.2	815.624716647153	1.34718898962013	0.504543887368069	2.67011259743465	0.00758258148485888	0.038238495369732
Xetro.K00612	Xetro.K00612	713.747804799279	1.34484344789395	0.465161608142763	2.89113165048909	0.00383857282210333	0.0224081635104743
diablo	diablo	955.096850797556	1.34444079498963	0.21765204349179	6.17701894005118	6.53232394613979e-10	3.4181516886484e-08
tmem120a	tmem120a	25.2535993359672	1.34202728173974	0.514682375339986	2.60748637614263	0.0091209700049217	0.0440088190590486
aloxe3	aloxe3	196.164794003639	1.34156097590437	0.408055592573329	3.28769167809723	0.00101012399455651	0.00787777468455161
slc16a6	slc16a6	63.3404055852043	1.33838003650836	0.446727119617581	2.99596773451782	0.00273575379305033	0.0171988011057942
nipsnap1	nipsnap1	701.670976203865	1.33657624403218	0.368516807774635	3.62690714733846	0.000286836381867379	0.00288199672655722
eomes	eomes	4325.09036188426	1.33418200339139	0.277091544379999	4.81495025904405	1.47236560576579e-06	3.35280297155511e-05
ventx1.2	ventx1.2	857.752677458305	1.33319265576212	0.284616699046889	4.68416877936768	2.81098316034231e-06	5.83352591717634e-05
Xetro.K00797	Xetro.K00797	71.9435222695247	1.33271012697362	0.471024790449879	2.82938425746284	0.00466376658612867	0.0261841427843732
fbxl4	fbxl4	71.4322377735887	1.32905595017916	0.316135292514252	4.20407332445884	2.62153950629813e-05	0.000392118008229781
velo1	velo1	515.225504511518	1.32664962209735	0.307763016184621	4.31062067997643	1.62796954355511e-05	0.000260721789020871
znf511	znf511	847.904240205249	1.32612732454851	0.289604411385721	4.57909918638033	4.66982728448782e-06	9.1182403442801e-05
nit1	nit1	16.2819802734412	1.32496575092327	0.598509141306474	2.21377696593077	0.026844125352036	0.0983168416393004
nos1	nos1	674.592363841435	1.32441189201766	0.380975099973812	3.47637389453719	0.000508243183663102	0.00458633789241803
acadsb	acadsb	381.698641726505	1.32392285368617	0.246584078814343	5.36905245485444	7.91513975112265e-08	2.46067726968725e-06
rab20	rab20	135.102139652842	1.32284281686041	0.369334366752183	3.58169435596557	0.000341373035919894	0.00328604854355595
fars2	fars2	31.4879760758124	1.32131961454228	0.583788779476019	2.2633521934564	0.0236139872471546	0.0903573356475766
patl2	patl2	504.827222759334	1.32114027955313	0.331301997591589	3.98772204561761	6.67107569220535e-05	0.000858548449958122
mt4	mt4	248.572943327281	1.31909168193471	0.29680781854118	4.44426190798506	8.81941147176407e-06	0.000154681160270818
rab12	rab12	280.867310802747	1.31632535953146	0.281536975646952	4.67549726463686	2.93242186139091e-06	6.06174036666922e-05
herc3	herc3	157.532920222347	1.31585114872326	0.315760306753472	4.16724686599257	3.08300566335804e-05	0.000447628706891408
Xetro.G01791	Xetro.G01791	28.90782883683	1.31410282178782	0.588439456044271	2.23319970863571	0.0255357775412022	0.0951957014067776
nln	nln	37.6643105950751	1.31292370817158	0.503828338144363	2.6058949224793	0.00916345684231174	0.0441734898859388
sp4	sp4	25.8092971956662	1.31264839959935	0.43907596443022	2.9895701562775	0.00279370283480417	0.0174317821510508
dct	dct	350.408743388293	1.30753015594794	0.2893136267407	4.5194212615496	6.20089035412873e-06	0.000115937637458386
mreg	mreg	724.303909128846	1.30732152470071	0.187439094669732	6.97464702870131	3.06639707768938e-12	2.67130360806402e-10
Xetro.K03129	Xetro.K03129	687.595566464381	1.30713974757514	0.437911500192181	2.98494044344916	0.00283633541403637	0.0176491750351439
lck	lck	10.4205178830992	1.30402642214062	0.57015300008749	2.28715173285155	0.0221869681849162	0.0861980839431135
afg3l2	afg3l2	504.277198400829	1.30394471547704	0.355205306943117	3.67096068101779	0.000241640514735748	0.00250079005296037
cer1	cer1	332.552744645219	1.29615641488009	0.476815294739689	2.71836165739547	0.00656060845670349	0.0340597403670707
akap12	akap12	6104.51263655985	1.29492416405079	0.236916609299298	5.46573821008434	4.60984261500221e-08	1.51637042864855e-06
